No. moves  % accept.   % acc. vol.    E_tot          E_sr          Vol       Lx        Ly        Lz
     15524    89.6488        57.4465         -107.924      -107.924     1448372446.53  1131.42756  1131.42756  1131.42756
     15526    89.6500        57.4456         -112.241      -112.241     1448397458.47  1131.43407  1131.43407  1131.43407
     15528    89.6512        57.4382         -113.262      -113.262     1448397458.47  1131.43407  1131.43407  1131.43407
     15530    89.6523        57.4372         -109.731      -109.731     1449494631.54  1131.71969  1131.71969  1131.71969
     15532    89.6535        57.4363         -107.928      -107.928     1450111149.37  1131.88012  1131.88012  1131.88012
     15534    89.6547        57.4353         -109.561      -109.561     1450257352.22  1131.91815  1131.91815  1131.91815
     15536    89.6559        57.4408         -110.517      -110.517     1451151204.73  1132.15066  1132.15066  1132.15066
     15538    89.6571        57.4398         -108.203      -108.203     1452086057.58  1132.39372  1132.39372  1132.39372
     15540    89.6583        57.4453         -105.534      -105.534     1452165987.93  1132.41450  1132.41450  1132.41450
     15542    89.6595        57.4508         -102.258      -102.258     1453686028.25  1132.80947  1132.80947  1132.80947
     15544    89.6607        57.4498         -104.224      -104.224     1453795951.03  1132.83803  1132.83803  1132.83803
     15546    89.6619        57.4489         -104.546      -104.546     1454934638.61  1133.13371  1133.13371  1133.13371
     15548    89.6631        57.4479         -106.153      -106.153     1455411254.56  1133.25743  1133.25743  1133.25743
     15550    89.6643        57.4534         -106.086      -106.086     1456201666.17  1133.46255  1133.46255  1133.46255
     15552    89.6655        57.4588         -107.075      -107.075     1457494516.80  1133.79789  1133.79789  1133.79789
     15554    89.6667        57.4643         -106.652      -106.652     1459248598.47  1134.25254  1134.25254  1134.25254
     15556    89.6679        57.4634         -106.337      -106.337     1459419905.39  1134.29693  1134.29693  1134.29693
     15558    89.6691        57.4624         -109.423      -109.423     1459865988.09  1134.41248  1134.41248  1134.41248
     15560    89.6703        57.4679         -108.352      -108.352     1460935779.97  1134.68952  1134.68952  1134.68952
     15562    89.6715        57.4669         -111.455      -111.455     1461988605.07  1134.96202  1134.96202  1134.96202
     15564    89.6726        57.4724         -109.787      -109.787     1462784580.59  1135.16796  1135.16796  1135.16796
     15566    89.6738        57.4714         -113.769      -113.769     1463145208.15  1135.26124  1135.26124  1135.26124
     15568    89.6750        57.4769         -111.650      -111.650     1464628045.18  1135.64462  1135.64462  1135.64462
     15570    89.6762        57.4823         -106.634      -106.634     1465562571.07  1135.88611  1135.88611  1135.88611
     15572    89.6774        57.4878         -110.393      -110.393     1467065568.27  1136.27428  1136.27428  1136.27428
     15574    89.6786        57.4868         -110.122      -110.122     1467991471.38  1136.51327  1136.51327  1136.51327
     15576    89.6797        57.4923         -111.285      -111.285     1468298631.65  1136.59253  1136.59253  1136.59253
     15578    89.6809        57.4978         -113.034      -113.034     1469095645.26  1136.79815  1136.79815  1136.79815
     15580    89.6821        57.5032         -113.151      -113.151     1470311591.94  1137.11170  1137.11170  1137.11170
     15582    89.6833        57.5087         -112.764      -112.764     1470883896.76  1137.25921  1137.25921  1137.25921
     15584    89.6845        57.5013         -115.210      -115.210     1470883896.76  1137.25921  1137.25921  1137.25921
     15586    89.6857        57.5067         -114.748      -114.748     1471693542.08  1137.46784  1137.46784  1137.46784
     15588    89.6869        57.4994         -111.515      -111.515     1471693542.08  1137.46784  1137.46784  1137.46784
     15590    89.6881        57.4920         -110.867      -110.867     1471693542.08  1137.46784  1137.46784  1137.46784
     15592    89.6892        57.4910         -112.926      -112.926     1471889954.68  1137.51844  1137.51844  1137.51844
     15594    89.6904        57.4965         -113.406      -113.406     1472087220.42  1137.56926  1137.56926  1137.56926
     15596    89.6916        57.5019         -111.250      -111.250     1472478368.72  1137.67000  1137.67000  1137.67000
     15598    89.6928        57.5010         -110.638      -110.638     1473061998.28  1137.82029  1137.82029  1137.82029
     15600    89.6939        57.5064         -104.645      -104.645     1473793485.98  1138.00860  1138.00860  1138.00860
     15602    89.6951        57.5054         -107.268      -107.268     1473466286.57  1137.92438  1137.92438  1137.92438
     15604    89.6963        57.5045         -107.190      -107.190     1474332275.25  1138.14726  1138.14726  1138.14726
     15606    89.6975        57.5035         -108.137      -108.137     1475315716.34  1138.40027  1138.40027  1138.40027
     15608    89.6987        57.5090         -108.120      -108.120     1475886588.95  1138.54708  1138.54708  1138.54708
     15610    89.6999        57.5144         -110.682      -110.682     1477849425.11  1139.05159  1139.05159  1139.05159
     15612    89.7011        57.5135         -110.416      -110.416     1478618383.29  1139.24912  1139.24912  1139.24912
     15614    89.7023        57.5125         -107.926      -107.926     1479669121.41  1139.51891  1139.51891  1139.51891
     15616    89.7035        57.5115         -108.149      -108.149     1480570215.43  1139.75018  1139.75018  1139.75018
     15618    89.7047        57.5106         -108.597      -108.597     1480428127.96  1139.71372  1139.71372  1139.71372
     15620    89.7059        57.5160         -106.977      -106.977     1480323205.67  1139.68679  1139.68679  1139.68679
     15622    89.7070        57.5214         -109.184      -109.184     1480900969.38  1139.83505  1139.83505  1139.83505
     15624    89.7082        57.5269         -111.858      -111.858     1480952245.53  1139.84820  1139.84820  1139.84820
     15626    89.7094        57.5259         -107.991      -107.991     1481097775.32  1139.88554  1139.88554  1139.88554
     15628    89.7106        57.5314         -110.633      -110.633     1480323543.66  1139.68688  1139.68688  1139.68688
     15630    89.7118        57.5304         -111.851      -111.851     1481010006.48  1139.86302  1139.86302  1139.86302
     15632    89.7130        57.5358         -110.974      -110.974     1482013765.59  1140.12048  1140.12048  1140.12048
     15634    89.7141        57.5349         -111.529      -111.529     1482327233.94  1140.20086  1140.20086  1140.20086
     15636    89.7153        57.5403         -113.130      -113.130     1483236120.87  1140.43385  1140.43385  1140.43385
     15638    89.7165        57.5457         -113.214      -113.214     1483692617.80  1140.55083  1140.55083  1140.55083
     15640    89.7177        57.5512         -110.738      -110.738     1485057520.64  1140.90047  1140.90047  1140.90047
     15642    89.7189        57.5502         -111.519      -111.519     1485470342.14  1141.00618  1141.00618  1141.00618
     15644    89.7201        57.5492         -109.118      -109.118     1485440111.14  1140.99844  1140.99844  1140.99844
     15646    89.7212        57.5546         -107.318      -107.318     1486342624.79  1141.22947  1141.22947  1141.22947
     15648    89.7224        57.5537         -108.875      -108.875     1486893936.54  1141.37055  1141.37055  1141.37055
     15650    89.7236        57.5463         -109.584      -109.584     1486893936.54  1141.37055  1141.37055  1141.37055
     15652    89.7248        57.5454         -106.997      -106.997     1487704820.30  1141.57800  1141.57800  1141.57800
     15654    89.7260        57.5508         -107.445      -107.445     1489338644.28  1141.99575  1141.99575  1141.99575
     15656    89.7271        57.5498         -108.205      -108.205     1489767286.15  1142.10529  1142.10529  1142.10529
     15658    89.7283        57.5552         -107.294      -107.294     1490138510.88  1142.20015  1142.20015  1142.20015
     15660    89.7295        57.5543         -107.150      -107.150     1491174007.13  1142.46466  1142.46466  1142.46466
     15662    89.7307        57.5533         -104.873      -104.873     1491668958.63  1142.59105  1142.59105  1142.59105
     15664    89.7319        57.5587         -102.995      -102.995     1492526053.95  1142.80985  1142.80985  1142.80985
     15666    89.7331        57.5578         -103.857      -103.857     1492998610.43  1142.93044  1142.93044  1142.93044
     15668    89.7343        57.5632         -108.023      -108.023     1493434856.16  1143.04175  1143.04175  1143.04175
     15670    89.7354        57.5622         -105.255      -105.255     1493807485.03  1143.13681  1143.13681  1143.13681
     15672    89.7366        57.5613         -104.867      -104.867     1494755774.17  1143.37865  1143.37865  1143.37865
     15674    89.7378        57.5603         -107.321      -107.321     1495245428.53  1143.50349  1143.50349  1143.50349
     15676    89.7390        57.5657         -106.075      -106.075     1496663155.66  1143.86478  1143.86478  1143.86478
     15678    89.7402        57.5647         -108.510      -108.510     1497588928.49  1144.10058  1144.10058  1144.10058
     15680    89.7413        57.5702         -107.968      -107.968     1497712571.98  1144.13207  1144.13207  1144.13207
     15682    89.7425        57.5692         -106.792      -106.792     1497448359.13  1144.06479  1144.06479  1144.06479
     15684    89.7437        57.5682         -104.109      -104.109     1498229700.23  1144.26373  1144.26373  1144.26373
     15686    89.7449        57.5736         -103.790      -103.790     1499634125.50  1144.62116  1144.62116  1144.62116
     15688    89.7460        57.5790         -102.075      -102.075     1501677747.32  1145.14087  1145.14087  1145.14087
     15690    89.7472        57.5781         -102.051      -102.051     1501491534.52  1145.09353  1145.09353  1145.09353
     15692    89.7484        57.5771         -105.060      -105.060     1501952264.18  1145.21065  1145.21065  1145.21065
