No. moves  % accept.   % acc. vol.    E_tot          E_sr          Vol       Lx        Ly        Lz
     21752    92.5793        60.3117         -19.911      -19.911     3607324977.24  1533.65764  1533.65764  1533.65764
     21754    92.5799        60.3107         -20.277      -20.277     3606886109.74  1533.59544  1533.59544  1533.59544
     21756    92.5806        60.3144         -19.026      -19.026     3608330689.81  1533.80016  1533.80016  1533.80016
     21758    92.5813        60.3089         -19.111      -19.111     3608330689.81  1533.80016  1533.80016  1533.80016
     21760    92.5819        60.3125         -20.649      -20.649     3610458082.10  1534.10153  1534.10153  1534.10153
     21762    92.5826        60.3070         -19.027      -19.027     3610458082.10  1534.10153  1534.10153  1534.10153
     21764    92.5833        60.3106         -19.370      -19.370     3613308103.67  1534.50508  1534.50508  1534.50508
     21766    92.5839        60.3051         -19.475      -19.475     3613308103.67  1534.50508  1534.50508  1534.50508
     21768    92.5846        60.3087         -20.009      -20.009     3614443998.31  1534.66587  1534.66587  1534.66587
     21770    92.5853        60.3124         -19.734      -19.734     3611985854.77  1534.31788  1534.31788  1534.31788
     21772    92.5859        60.3160         -18.061      -18.061     3612470126.51  1534.38645  1534.38645  1534.38645
     21774    92.5866        60.3151         -18.705      -18.705     3612241617.81  1534.35410  1534.35410  1534.35410
     21776    92.5873        60.3095         -17.792      -17.792     3612241617.81  1534.35410  1534.35410  1534.35410
     21778    92.5879        60.3132         -18.736      -18.736     3611947757.10  1534.31249  1534.31249  1534.31249
     21780    92.5886        60.3168         -19.328      -19.328     3614297777.55  1534.64517  1534.64517  1534.64517
     21782    92.5892        60.3204         -18.497      -18.497     3614931245.68  1534.73482  1534.73482  1534.73482
     21784    92.5899        60.3241         -19.760      -19.760     3616422650.29  1534.94585  1534.94585  1534.94585
     21786    92.5906        60.3231         -19.923      -19.923     3616376936.12  1534.93939  1534.93939  1534.93939
     21788    92.5912        60.3222         -18.460      -18.460     3618457089.39  1535.23363  1535.23363  1535.23363
     21790    92.5919        60.3258         -20.082      -20.082     3621993303.45  1535.73358  1535.73358  1535.73358
     21792    92.5926        60.3249         -18.596      -18.596     3623541732.16  1535.95240  1535.95240  1535.95240
     21794    92.5932        60.3239         -19.887      -19.887     3623826591.88  1535.99264  1535.99264  1535.99264
     21796    92.5939        60.3276         -21.110      -21.110     3623747133.40  1535.98142  1535.98142  1535.98142
     21798    92.5945        60.3312         -21.026      -21.026     3624729661.19  1536.12022  1536.12022  1536.12022
     21800    92.5952        60.3303         -21.221      -21.221     3624715768.86  1536.11826  1536.11826  1536.11826
     21802    92.5959        60.3339         -20.807      -20.807     3626975098.19  1536.43736  1536.43736  1536.43736
     21804    92.5965        60.3376         -21.269      -21.269     3626624295.59  1536.38782  1536.38782  1536.38782
     21806    92.5972        60.3366         -21.996      -21.996     3627694070.63  1536.53887  1536.53887  1536.53887
     21808    92.5978        60.3357         -21.757      -21.757     3626986601.93  1536.43898  1536.43898  1536.43898
     21810    92.5985        60.3347         -20.526      -20.526     3626475553.70  1536.36682  1536.36682  1536.36682
     21812    92.5992        60.3292         -21.479      -21.479     3626475553.70  1536.36682  1536.36682  1536.36682
     21814    92.5998        60.3282         -22.429      -22.429     3626968781.16  1536.43646  1536.43646  1536.43646
     21816    92.6005        60.3319         -21.002      -21.002     3630264690.52  1536.90172  1536.90172  1536.90172
     21818    92.6011        60.3309         -20.669      -20.669     3631594700.19  1537.08939  1537.08939  1537.08939
     21820    92.6018        60.3346         -19.008      -19.008     3633424511.22  1537.34750  1537.34750  1537.34750
     21822    92.6025        60.3382         -18.978      -18.978     3635800714.90  1537.68257  1537.68257  1537.68257
     21824    92.6031        60.3418         -21.301      -21.301     3639682800.26  1538.22965  1538.22965  1538.22965
     21826    92.6038        60.3409         -21.652      -21.652     3639532869.85  1538.20853  1538.20853  1538.20853
     21828    92.6044        60.3399         -22.168      -22.168     3639471308.43  1538.19986  1538.19986  1538.19986
     21830    92.6051        60.3436         -19.736      -19.736     3638366121.02  1538.04414  1538.04414  1538.04414
     21832    92.6058        60.3472         -19.872      -19.872     3638233098.39  1538.02540  1538.02540  1538.02540
     21834    92.6064        60.3508         -20.007      -20.007     3638099414.89  1538.00656  1538.00656  1538.00656
     21836    92.6071        60.3499         -19.610      -19.610     3638468335.01  1538.05854  1538.05854  1538.05854
     21838    92.6077        60.3535         -20.749      -20.749     3639496831.91  1538.20345  1538.20345  1538.20345
     21840    92.6084        60.3480         -19.253      -19.253     3639496831.91  1538.20345  1538.20345  1538.20345
     21842    92.6090        60.3516         -20.570      -20.570     3640183461.78  1538.30018  1538.30018  1538.30018
     21844    92.6097        60.3552         -21.657      -21.657     3643695849.91  1538.79479  1538.79479  1538.79479
     21846    92.6104        60.3589         -21.943      -21.943     3646881538.97  1539.24311  1539.24311  1539.24311
     21848    92.6110        60.3579         -20.546      -20.546     3646826201.63  1539.23533  1539.23533  1539.23533
     21850    92.6117        60.3616         -22.055      -22.055     3648641762.51  1539.49072  1539.49072  1539.49072
     21852    92.6123        60.3652         -22.751      -22.751     3649300620.14  1539.58338  1539.58338  1539.58338
     21854    92.6130        60.3642         -20.859      -20.859     3650313987.50  1539.72587  1539.72587  1539.72587
     21856    92.6137        60.3633         -21.117      -21.117     3651896778.66  1539.94838  1539.94838  1539.94838
     21858    92.6143        60.3578         -20.140      -20.140     3651896778.66  1539.94838  1539.94838  1539.94838
     21860    92.6150        60.3568         -21.297      -21.297     3652459687.62  1540.02750  1540.02750  1540.02750
     21862    92.6156        60.3604         -20.779      -20.779     3653377326.66  1540.15646  1540.15646  1540.15646
     21864    92.6163        60.3595         -19.985      -19.985     3654302544.38  1540.28647  1540.28647  1540.28647
     21866    92.6169        60.3631         -21.020      -21.020     3655062044.33  1540.39317  1540.39317  1540.39317
     21868    92.6176        60.3622         -19.630      -19.630     3654599987.18  1540.32826  1540.32826  1540.32826
     21870    92.6182        60.3658         -20.582      -20.582     3656485770.19  1540.59315  1540.59315  1540.59315
     21872    92.6189        60.3649         -22.381      -22.381     3655150230.85  1540.40556  1540.40556  1540.40556
     21874    92.6196        60.3639         -22.309      -22.309     3654737139.35  1540.34753  1540.34753  1540.34753
     21876    92.6202        60.3675         -21.713      -21.713     3655582520.88  1540.46628  1540.46628  1540.46628
     21878    92.6209        60.3666         -21.056      -21.056     3655103897.54  1540.39905  1540.39905  1540.39905
     21880    92.6215        60.3656         -21.136      -21.136     3655725045.89  1540.48630  1540.48630  1540.48630
     21882    92.6222        60.3693         -20.801      -20.801     3656648225.51  1540.61597  1540.61597  1540.61597
     21884    92.6228        60.3683         -19.220      -19.220     3657100428.04  1540.67947  1540.67947  1540.67947
     21886    92.6235        60.3719         -19.640      -19.640     3659639397.15  1541.03593  1541.03593  1541.03593
     21888    92.6241        60.3710         -20.183      -20.183     3661707042.27  1541.32610  1541.32610  1541.32610
     21890    92.6248        60.3655         -20.761      -20.761     3661707042.27  1541.32610  1541.32610  1541.32610
     21892    92.6255        60.3645         -20.903      -20.903     3661923888.67  1541.35652  1541.35652  1541.35652
     21894    92.6261        60.3636         -21.330      -21.330     3663156221.01  1541.52941  1541.52941  1541.52941
     21896    92.6268        60.3672         -18.734      -18.734     3666035353.82  1541.93316  1541.93316  1541.93316
     21898    92.6274        60.3617         -20.464      -20.464     3666035353.82  1541.93316  1541.93316  1541.93316
     21900    92.6281        60.3653         -19.930      -19.930     3663278478.88  1541.54655  1541.54655  1541.54655
     21902    92.6288        60.3598         -19.288      -19.288     3663278478.88  1541.54655  1541.54655  1541.54655
     21904    92.6294        60.3543         -19.333      -19.333     3663278478.88  1541.54655  1541.54655  1541.54655
     21906    92.6301        60.3579         -18.682      -18.682     3665445527.48  1541.85047  1541.85047  1541.85047
     21908    92.6307        60.3615         -20.781      -20.781     3666509728.20  1541.99967  1541.99967  1541.99967
     21910    92.6314        60.3651         -20.247      -20.247     3667350075.44  1542.11747  1542.11747  1542.11747
     21912    92.6320        60.3642         -20.591      -20.591     3669302852.19  1542.39113  1542.39113  1542.39113
     21914    92.6327        60.3632         -20.425      -20.425     3669445179.90  1542.41107  1542.41107  1542.41107
     21916    92.6333        60.3669         -21.371      -21.371     3670834703.79  1542.60574  1542.60574  1542.60574
     21918    92.6340        60.3705         -20.822      -20.822     3674194002.47  1543.07616  1543.07616  1543.07616
     21920    92.6346        60.3650         -21.841      -21.841     3674194002.47  1543.07616  1543.07616  1543.07616
     21922    92.6353        60.3686         -20.089      -20.089     3672921553.03  1542.89801  1542.89801  1542.89801
     21924    92.6359        60.3676         -20.245      -20.245     3673031471.81  1542.91340  1542.91340  1542.91340
     21926    92.6366        60.3667         -19.576      -19.576     3673555800.30  1542.98681  1542.98681  1542.98681
     21928    92.6373        60.3703         -19.160      -19.160     3673734942.99  1543.01189  1543.01189  1543.01189
     21930    92.6379        60.3694         -19.479      -19.479     3674780747.48  1543.15829  1543.15829  1543.15829
     21932    92.6386        60.3730         -18.494      -18.494     3676236327.32  1543.36202  1543.36202  1543.36202
