No. moves  % accept.   % acc. vol.    E_tot          E_sr          Vol       Lx        Ly        Lz
     24794    93.8071        61.3253         -23.589      -23.589     6320236633.68  1682.35927  1669.78559  2249.85166
     24796    93.8076        61.3244         -24.267      -24.267     6321252709.78  1682.44942  1669.87506  2249.97222
     24798    93.8081        61.3275         -24.695      -24.695     6325162658.99  1682.79624  1670.21929  2250.43603
     24800    93.8086        61.3306         -24.378      -24.378     6326190495.79  1682.88738  1670.30975  2250.55792
     24802    93.8090        61.3338         -23.798      -23.798     6329612571.95  1683.19078  1670.61087  2250.96365
     24804    93.8095        61.3328         -25.619      -25.619     6328423033.58  1683.08533  1670.50621  2250.82263
     24806    93.8100        61.3360         -25.598      -25.598     6325301164.45  1682.80852  1670.23148  2250.45245
     24808    93.8105        61.3391         -25.959      -25.959     6324894501.59  1682.77246  1670.19568  2250.40422
     24810    93.8109        61.3382         -24.543      -24.543     6322245750.77  1682.53752  1669.96250  2250.09004
     24812    93.8114        61.3373         -22.987      -22.987     6324578986.74  1682.74448  1670.16791  2250.36680
     24814    93.8119        61.3404         -25.715      -25.715     6327939654.57  1683.04247  1670.46368  2250.76532
     24816    93.8124        61.3435         -25.778      -25.778     6329121443.39  1683.14724  1670.56766  2250.90543
     24818    93.8129        61.3385         -25.388      -25.388     6329121443.39  1683.14724  1670.56766  2250.90543
     24820    93.8133        61.3417         -24.070      -24.070     6330004086.29  1683.22548  1670.64532  2251.01006
     24822    93.8138        61.3407         -24.085      -24.085     6331715367.55  1683.37715  1670.79586  2251.21289
     24824    93.8143        61.3439         -25.572      -25.572     6334027021.69  1683.58199  1670.99916  2251.48682
     24826    93.8148        61.3470         -26.246      -26.246     6331150649.70  1683.32710  1670.74618  2251.14596
     24828    93.8152        61.3420         -24.086      -24.086     6331150649.70  1683.32710  1670.74618  2251.14596
     24830    93.8157        61.3451         -24.743      -24.743     6329857698.69  1683.21250  1670.63244  2250.99271
     24832    93.8162        61.3483         -25.024      -25.024     6336370564.16  1683.78960  1671.20522  2251.76447
     24834    93.8167        61.3473         -26.290      -26.290     6335431004.48  1683.70637  1671.12262  2251.65316
     24836    93.8172        61.3464         -25.446      -25.446     6335551848.10  1683.71708  1671.13324  2251.66748
     24838    93.8176        61.3455         -26.027      -26.027     6334315798.79  1683.60757  1671.02456  2251.52104
     24840    93.8181        61.3486         -25.893      -25.893     6338472454.13  1683.97576  1671.38999  2252.01342
     24842    93.8186        61.3517         -23.629      -23.629     6341239614.65  1684.22078  1671.63318  2252.34109
     24844    93.8191        61.3508         -21.626      -21.626     6343089863.17  1684.38457  1671.79575  2252.56013
     24846    93.8196        61.3499         -24.323      -24.323     6341628683.14  1684.25522  1671.66737  2252.38716
     24848    93.8200        61.3530         -25.301      -25.301     6345257557.93  1684.57642  1671.98617  2252.81670
     24850    93.8205        61.3561         -24.847      -24.847     6346737017.72  1684.70734  1672.11610  2252.99178
     24852    93.8210        61.3552         -25.345      -25.345     6349015177.23  1684.90889  1672.31615  2253.26131
     24854    93.8215        61.3543         -25.599      -25.599     6350696390.89  1685.05760  1672.46374  2253.46018
     24856    93.8219        61.3574         -25.953      -25.953     6350609939.00  1685.04995  1672.45615  2253.44996
     24858    93.8224        61.3605         -25.052      -25.052     6352699863.38  1685.23477  1672.63960  2253.69713
     24860    93.8229        61.3596         -25.457      -25.457     6353311645.43  1685.28887  1672.69329  2253.76947
     24862    93.8234        61.3627         -25.330      -25.330     6352306454.65  1685.19999  1672.60507  2253.65060
     24864    93.8238        61.3658         -26.435      -26.435     6354949646.10  1685.43369  1672.83703  2253.96314
     24866    93.8243        61.3649         -25.062      -25.062     6357096098.09  1685.62343  1673.02535  2254.21688
     24868    93.8248        61.3680         -25.100      -25.100     6359809025.94  1685.86318  1673.26330  2254.53750
     24870    93.8253        61.3671         -25.258      -25.258     6362531822.81  1686.10373  1673.50206  2254.85920
     24872    93.8258        61.3702         -26.838      -26.838     6366754403.89  1686.47665  1673.87219  2255.35791
     24874    93.8262        61.3733         -24.690      -24.690     6369106802.13  1686.68433  1674.07832  2255.63565
     24876    93.8267        61.3764         -24.038      -24.038     6369961806.29  1686.75980  1674.15323  2255.73658
     24878    93.8272        61.3795         -24.385      -24.385     6371103360.69  1686.86056  1674.25323  2255.87132
     24880    93.8277        61.3746         -23.903      -23.903     6371103360.69  1686.86056  1674.25323  2255.87132
     24882    93.8281        61.3737         -23.331      -23.331     6372025032.36  1686.94190  1674.33396  2255.98009
     24884    93.8286        61.3688         -23.783      -23.783     6372025032.36  1686.94190  1674.33396  2255.98009
     24886    93.8291        61.3678         -22.180      -22.180     6375099566.51  1687.21317  1674.60321  2256.34288
     24888    93.8296        61.3629         -23.340      -23.340     6375099566.51  1687.21317  1674.60321  2256.34288
     24890    93.8301        61.3620         -22.267      -22.267     6377810430.97  1687.45229  1674.84054  2256.66265
     24892    93.8306        61.3611         -21.155      -21.155     6376432072.61  1687.33072  1674.71987  2256.50007
     24894    93.8310        61.3602         -21.890      -21.890     6377977364.04  1687.46701  1674.85515  2256.68234
     24896    93.8315        61.3633         -21.478      -21.478     6377315778.71  1687.40866  1674.79724  2256.60431
     24898    93.8320        61.3624         -20.869      -20.869     6375082846.74  1687.21170  1674.60174  2256.34090
     24900    93.8325        61.3655         -20.956      -20.956     6374893277.11  1687.19497  1674.58514  2256.31854
     24902    93.8330        61.3686         -20.863      -20.863     6373803111.96  1687.09879  1674.48968  2256.18991
     24904    93.8334        61.3677         -22.815      -22.815     6372281386.64  1686.96452  1674.35641  2256.01035
     24906    93.8339        61.3627         -22.047      -22.047     6372281386.64  1686.96452  1674.35641  2256.01035
     24908    93.8344        61.3658         -21.975      -21.975     6375019083.53  1687.20607  1674.59616  2256.33338
     24910    93.8349        61.3609         -21.795      -21.795     6375019083.53  1687.20607  1674.59616  2256.33338
     24912    93.8353        61.3640         -21.421      -21.421     6373425590.01  1687.06548  1674.45662  2256.14537
     24914    93.8358        61.3591         -23.505      -23.505     6373425590.01  1687.06548  1674.45662  2256.14537
     24916    93.8363        61.3582         -22.179      -22.179     6373706700.91  1687.09029  1674.48124  2256.17854
     24918    93.8368        61.3573         -21.246      -21.246     6373340498.88  1687.05797  1674.44917  2256.13533
     24920    93.8372        61.3604         -21.041      -21.041     6376353051.79  1687.32375  1674.71296  2256.49075
     24922    93.8377        61.3594         -18.440      -18.440     6379392192.25  1687.59178  1674.97898  2256.84919
     24924    93.8382        61.3625         -19.131      -19.131     6384025072.43  1688.00020  1675.38436  2257.39539
     24926    93.8387        61.3656         -19.768      -19.768     6386715421.54  1688.23729  1675.61967  2257.71245
     24928    93.8392        61.3647         -19.831      -19.831     6387343710.91  1688.29265  1675.67461  2257.78648
     24930    93.8396        61.3638         -22.129      -22.129     6385713596.05  1688.14901  1675.53205  2257.59439
     24932    93.8401        61.3669         -23.575      -23.575     6388461862.52  1688.39116  1675.77239  2257.91822
     24934    93.8406        61.3660         -23.700      -23.700     6389595198.76  1688.49099  1675.87148  2258.05173
     24936    93.8411        61.3691         -24.359      -24.359     6391333133.97  1688.64407  1676.02341  2258.25644
     24938    93.8415        61.3722         -23.665      -23.665     6390609440.61  1688.58033  1675.96015  2258.17120
     24940    93.8420        61.3673         -22.871      -22.871     6390609440.61  1688.58033  1675.96015  2258.17120
     24942    93.8425        61.3624         -21.994      -21.994     6390609440.61  1688.58033  1675.96015  2258.17120
     24944    93.8430        61.3655         -23.239      -23.239     6391445843.68  1688.65399  1676.03326  2258.26971
     24946    93.8434        61.3686         -23.401      -23.401     6393132345.32  1688.80251  1676.18066  2258.46832
     24948    93.8439        61.3717         -23.194      -23.194     6394688091.30  1688.93948  1676.31662  2258.65151
     24950    93.8444        61.3707         -24.163      -24.163     6397762137.62  1689.21007  1676.58519  2259.01337
     24952    93.8449        61.3738         -23.545      -23.545     6399663789.76  1689.37742  1676.75128  2259.23717
     24954    93.8454        61.3769         -24.805      -24.805     6399860087.06  1689.39470  1676.76843  2259.26027
     24956    93.8458        61.3800         -22.102      -22.102     6405589778.52  1689.89871  1677.26867  2259.93430
     24958    93.8463        61.3831         -22.429      -22.429     6408652810.91  1690.16802  1677.53598  2260.29446
     24960    93.8468        61.3862         -20.319      -20.319     6410811928.51  1690.35781  1677.72435  2260.54827
     24962    93.8473        61.3893         -21.869      -21.869     6416310176.96  1690.84092  1678.20384  2261.19434
     24964    93.8477        61.3924         -20.038      -20.038     6418315697.52  1691.01707  1678.37868  2261.42990
     24966    93.8482        61.3955         -20.198      -20.198     6419919040.45  1691.15787  1678.51842  2261.61819
     24968    93.8487        61.3986         -21.780      -21.780     6424027559.54  1691.51855  1678.87641  2262.10054
     24970    93.8492        61.3977         -21.297      -21.297     6426611645.83  1691.74533  1679.10149  2262.40381
     24972    93.8496        61.3968         -22.298      -22.298     6429899413.10  1692.03377  1679.38778  2262.78955
     24974    93.8501        61.3999         -21.881      -21.881     6431119387.05  1692.14077  1679.49398  2262.93265
